x coord, y coord, z coord, scalar 
21.3245, 16.6688, 0, 0.0626945
21.4484, 16.516, 0, 0.0636827
20.5648, 17.5665, 0, 0.07065
20.6857, 17.4137, 0, 0.0696492
20.8748, 17.1757, 0, 0.0691864
21.0892, 16.9069, 0, 0.0702498
21.2798, 16.6688, 0, 0.0720611
21.4025, 16.516, 0, 0.0734071
20.5451, 17.5665, 0, 0.134768
20.6654, 17.4137, 0, 0.126413
20.8534, 17.1757, 0, 0.128162
21.0665, 16.9069, 0, 0.149299
21.2561, 16.6688, 0, 0.18264
21.3781, 16.516, 0, 0.210376
20.5035, 17.5665, 0, 0.176616
20.6221, 17.4137, 0, 0.174076
20.8077, 17.1757, 0, 0.184748
21.0181, 16.9069, 0, 0.215582
21.2053, 16.6688, 0, 0.257088
21.3259, 16.516, 0, 0.289859
20.4383, 17.5665, 0, 0.241928
20.5545, 17.4137, 0, 0.248629
20.7363, 17.1757, 0, 0.27335
20.9426, 16.9069, 0, 0.31934
21.1261, 16.6688, 0, 0.373505
21.2443, 16.516, 0, 0.414004
20.3643, 17.5665, 0, 0.316171
20.4778, 17.4137, 0, 0.333343
20.6553, 17.1757, 0, 0.373914
20.8569, 16.9069, 0, 0.437033
21.0363, 16.6688, 0, 0.505492
21.152, 16.516, 0, 0.554654
20.2985, 17.5665, 0, 0.382388
20.4096, 17.4137, 0, 0.408724
20.5833, 17.1757, 0, 0.46323
20.7808, 16.9069, 0, 0.541553
20.9566, 16.6688, 0, 0.62276
21.0699, 16.516, 0, 0.679624
20.2561, 17.5665, 0, 0.425086
20.3656, 17.4137, 0, 0.45721
20.537, 17.1757, 0, 0.520637
20.7317, 16.9069, 0, 0.60874
20.9053, 16.6688, 0, 0.698192
21.0172, 16.516, 0, 0.760047
20.2338, 17.5665, 0, 1.66588
20.3425, 17.4137, 0, 1.68433
20.5126, 17.1757, 0, 1.71137
20.7059, 16.9069, 0, 1.74005
20.8782, 16.6688, 0, 1.76387
20.9893, 16.516, 0, 1.77803
20.1868, 17.5665, 0, 1.67347
20.2936, 17.4137, 0, 1.69036
20.4609, 17.1757, 0, 1.7149
20.6511, 16.9069, 0, 1.74087
20.8207, 16.6688, 0, 1.76234
20.9301, 16.516, 0, 1.77496
20.1134, 17.5665, 0, 1.68473
20.2174, 17.4137, 0, 1.69918
20.3803, 17.1757, 0, 1.71989
20.5657, 16.9069, 0, 1.74172
20.731, 16.6688, 0, 1.75966
20.8378, 16.516, 0, 1.77009
20.0304, 17.5665, 0, 1.69703
20.1311, 17.4137, 0, 1.70852
20.2891, 17.1757, 0, 1.72491
20.469, 16.9069, 0, 1.74217
20.6296, 16.6688, 0, 1.75636
20.7334, 16.516, 0, 1.76461
19.9567, 17.5665, 0, 1.7076
20.0546, 17.4137, 0, 1.7163
20.2082, 17.1757, 0, 1.72886
20.3833, 16.9069, 0, 1.74216
20.5397, 16.6688, 0, 1.75319
20.6408, 16.516, 0, 1.75968
19.9093, 17.5665, 0, 1.71409
20.0054, 17.4137, 0, 1.72101
20.1562, 17.1757, 0, 1.73113
20.3282, 16.9069, 0, 1.74195
20.4819, 16.6688, 0, 1.75096
20.5813, 16.516, 0, 1.75634
19.8846, 17.5665, 0, 1.30285
19.9797, 17.4137, 0, 1.26407
20.129, 17.1757, 0, 1.20665
20.2994, 16.9069, 0, 1.14622
20.4517, 16.6688, 0, 1.09533
20.5502, 16.516, 0, 1.0627
19.8328, 17.5665, 0, 1.2471
19.9259, 17.4137, 0, 1.2029
20.072, 17.1757, 0, 1.13747
20.2388, 16.9069, 0, 1.06852
20.388, 16.6688, 0, 1.01083
20.4846, 16.516, 0, 0.97444
19.7523, 17.5665, 0, 1.16476
19.8422, 17.4137, 0, 1.11196
19.9833, 17.1757, 0, 1.03386
20.1446, 16.9069, 0, 0.951276
20.289, 16.6688, 0, 0.882349
20.3825, 16.516, 0, 0.839559
19.6616, 17.5665, 0, 1.08031
19.7478, 17.4137, 0, 1.0179
19.8833, 17.1757, 0, 0.925489
20.0383, 16.9069, 0, 0.827219
20.1773, 16.6688, 0, 0.744752
20.2673, 16.516, 0, 0.6937
19.5814, 17.5665, 0, 1.01555
19.6643, 17.4137, 0, 0.945131
19.7949, 17.1757, 0, 0.840658
19.9443, 16.9069, 0, 0.728906
20.0784, 16.6688, 0, 0.634336
20.1654, 16.516, 0, 0.575416
19.53, 17.5665, 0, 0.980264
19.6108, 17.4137, 0, 0.905151
19.7381, 17.1757, 0, 0.793542
19.884, 16.9069, 0, 0.673737
20.0151, 16.6688, 0, 0.571917
20.1001, 16.516, 0, 0.508284
19.5035, 17.5665, 0, 0.160338
19.5832, 17.4137, 0, 0.148211
19.7088, 17.1757, 0, 0.131132
19.8528, 16.9069, 0, 0.11394
19.9822, 16.6688, 0, 0.100128
20.0662, 16.516, 0, 0.091805
19.4485, 17.5665, 0, 0.144383
19.5259, 17.4137, 0, 0.132912
19.6479, 17.1757, 0, 0.116795
19.7879, 16.9069, 0, 0.100601
19.9138, 16.6688, 0, 0.0875918
19.9956, 16.516, 0, 0.0797431
19.3633, 17.5665, 0, 0.119304
19.437, 17.4137, 0, 0.108869
19.5535, 17.1757, 0, 0.094285
19.6872, 16.9069, 0, 0.0796937
19.8076, 16.6688, 0, 0.0679697
19.8859, 16.516, 0, 0.0608755
19.2677, 17.5665, 0, 0.0912283
19.3374, 17.4137, 0, 0.081934
19.4475, 17.1757, 0, 0.0690156
19.5741, 16.9069, 0, 0.0561484
19.6883, 16.6688, 0, 0.0458132
19.7626, 16.516, 0, 0.0395447
19.1838, 17.5665, 0, 0.0666535
19.2498, 17.4137, 0, 0.0583484
19.3542, 17.1757, 0, 0.0468201
19.4744, 16.9069, 0, 0.0353705
19.5831, 16.6688, 0, 0.0262115
19.6538, 16.516, 0, 0.0206654
19.1303, 17.5665, 0, 0.0508859
19.1938, 17.4137, 0, 0.0432297
19.2946, 17.1757, 0, 0.0326096
19.4107, 16.9069, 0, 0.0220904
19.5158, 16.6688, 0, 0.0137136
19.5843, 16.516, 0, 0.00865347
19.1029, 17.5665, 0, 0.0190644
19.1653, 17.4137, 0, 0.016574
19.2641, 17.1757, 0, 0.0132237
19.3782, 16.9069, 0, 0.0100424
19.4813, 16.6688, 0, 0.00762969
19.5486, 16.516, 0, 0.00624202
19.0469, 17.5665, 0, 0.0169453
19.1067, 17.4137, 0, 0.0147178
19.2016, 17.1757, 0, 0.0117411
19.3111, 16.9069, 0, 0.0089355
19.4103, 16.6688, 0, 0.00682257
19.475, 16.516, 0, 0.00561516
18.9606, 17.5665, 0, 0.013389
19.0164, 17.4137, 0, 0.0116065
19.105, 17.1757, 0, 0.00925631
19.2076, 16.9069, 0, 0.00707211
19.3005, 16.6688, 0, 0.005449
19.3612, 16.516, 0, 0.00453323
18.8647, 17.5665, 0, 0.00895558
18.9159, 17.4137, 0, 0.00773746
18.9974, 17.1757, 0, 0.0061681
19.0918, 16.9069, 0, 0.00474373
19.1776, 16.6688, 0, 0.00371227
19.2337, 16.516, 0, 0.00314554
18.781, 17.5665, 0, 0.00460952
18.8281, 17.4137, 0, 0.00395391
18.9032, 17.1757, 0, 0.00314061
18.9904, 16.9069, 0, 0.00244255
19.0698, 16.6688, 0, 0.00197735
19.1217, 16.516, 0, 0.00174287
18.728, 17.5665, 0, 0.00159141
18.7724, 17.4137, 0, 0.00131514
18.8434, 17.1757, 0, 0.00101182
18.9259, 16.9069, 0, 0.000823244
19.0011, 16.6688, 0, 0.000790803
19.0504, 16.516, 0, 0.000765395
18.7013, 17.5665, 0, 0.00296985
18.7444, 17.4137, 0, 0.00265052
18.8132, 17.1757, 0, 0.00222914
18.8933, 16.9069, 0, 0.00184691
18.9663, 16.6688, 0, 0.00157682
19.0142, 16.516, 0, 0.00143218
18.6472, 17.5665, 0, 0.00278156
18.6876, 17.4137, 0, 0.00247462
18.752, 17.1757, 0, 0.0020721
18.8271, 16.9069, 0, 0.00171005
18.8956, 16.6688, 0, 0.00145664
18.9406, 16.516, 0, 0.00132208
18.5647, 17.5665, 0, 0.00245682
18.6007, 17.4137, 0, 0.00217223
18.6582, 17.1757, 0, 0.00180314
18.7253, 16.9069, 0, 0.00147637
18.7867, 16.6688, 0, 0.00125181
18.827, 16.516, 0, 0.00113457
18.4738, 17.5665, 0, 0.00204119
18.5048, 17.4137, 0, 0.00178692
18.5544, 17.1757, 0, 0.00146233
18.6124, 16.9069, 0, 0.00118166
18.6655, 16.6688, 0, 0.000994266
18.7004, 16.516, 0, 0.000899143
18.3955, 17.5665, 0, 0.00162655
18.4219, 17.4137, 0, 0.00140435
18.4644, 17.1757, 0, 0.00112604
18.5141, 16.9069, 0, 0.000892439
18.5598, 16.6688, 0, 0.000742453
18.5899, 16.516, 0, 0.000669399
18.3462, 17.5665, 0, 0.00133573
18.3697, 17.4137, 0, 0.00113706
18.4075, 17.1757, 0, 0.000892273
18.4519, 16.9069, 0, 0.000692317
18.4928, 16.6688, 0, 0.00056878
18.5197, 16.516, 0, 0.000511219
18.3218, 17.5665, 0, 0.00144932
18.3439, 17.4137, 0, 0.00118083
18.3793, 17.1757, 0, 0.000861895
18.421, 16.9069, 0, 0.000618004
18.4593, 16.6688, 0, 0.000482632
18.4847, 16.516, 0, 0.000427819
18.2732, 17.5665, 0, 0.00136927
18.2922, 17.4137, 0, 0.00110652
18.3229, 17.1757, 0, 0.000797363
18.359, 16.9069, 0, 0.000564236
18.3922, 16.6688, 0, 0.000437314
18.4141, 16.516, 0, 0.00038723
18.1996, 17.5665, 0, 0.00121944
18.214, 17.4137, 0, 0.000969077
18.2372, 17.1757, 0, 0.000679851
18.2643, 16.9069, 0, 0.000467716
18.2893, 16.6688, 0, 0.00035699
18.3058, 16.516, 0, 0.000315937
18.1199, 17.5665, 0, 0.00101017
18.1289, 17.4137, 0, 0.000779986
18.1433, 17.1757, 0, 0.000521101
18.1602, 16.9069, 0, 0.000339634
18.1757, 16.6688, 0, 0.000252082
18.1859, 16.516, 0, 0.000223847
18.0522, 17.5665, 0, 0.0007858
18.0563, 17.4137, 0, 0.000580044
18.0627, 17.1757, 0, 0.000356193
18.0703, 16.9069, 0, 0.000208906
18.0773, 16.6688, 0, 0.000146644
18.0819, 16.516, 0, 0.000132274
18.0103, 17.5665, 0, 0.000620644
18.0111, 17.4137, 0, 0.00043439
18.0124, 17.1757, 0, 0.000237679
18.0139, 16.9069, 0, 0.00011622
18.0153, 16.6688, 0, 7.2762e-05
18.0162, 16.516, 0, 6.86093e-05
23.5548, 16.4426, 0, 0.000103386
23.697, 16.3004, 0, 6.47407e-05
23.9185, 16.079, 0, 1.56868e-05
24.1687, 15.8289, 0, 0
24.3902, 15.6075, 0, 5.91066e-05
24.5324, 15.4654, 0, 0.000164618
23.5442, 16.4426, 0, 9.57034e-05
23.6866, 16.3004, 0, 5.83096e-05
23.9085, 16.079, 0, 1.12645e-05
24.159, 15.8289, 0, 0
24.3809, 15.6075, 0, 5.61888e-05
24.5233, 15.4654, 0, 0.000161729
23.5278, 16.4426, 0, 8.39068e-05
23.6705, 16.3004, 0, 4.84807e-05
23.8928, 16.079, 0, 4.58237e-06
24.144, 15.8289, 0, 0
24.3663, 15.6075, 0, 5.17701e-05
24.5091, 15.4654, 0, 0.000157348
23.5091, 16.4426, 0, 7.08609e-05
23.6522, 16.3004, 0, 3.76589e-05
23.8752, 16.079, 0, 0
24.1269, 15.8289, 0, 0
24.3499, 15.6075, 0, 4.69327e-05
24.4931, 15.4654, 0, 0.000152554
23.4927, 16.4426, 0, 5.9557e-05
23.6361, 16.3004, 0, 2.83385e-05
23.8595, 16.079, 0, 0
24.1119, 15.8289, 0, 0
24.3354, 15.6075, 0, 4.28126e-05
24.4789, 15.4654, 0, 0.000148464
23.4821, 16.4426, 0, 5.24308e-05
23.6257, 16.3004, 0, 2.24867e-05
23.8494, 16.079, 0, 0
24.1022, 15.8289, 0, 0
24.3261, 15.6075, 0, 4.02454e-05
24.4698, 15.4654, 0, 0.000145909
23.4767, 16.4426, 0, 2.14053e-05
23.6204, 16.3004, 0, 9.28471e-06
23.8443, 16.079, 0, 0
24.0972, 15.8289, 0, 0
24.3213, 15.6075, 0, 3.21395e-05
24.4651, 15.4654, 0, 8.54125e-05
23.4656, 16.4426, 0, 1.84741e-05
23.6095, 16.3004, 0, 6.69947e-06
23.8337, 16.079, 0, 0
24.087, 15.8289, 0, 0
24.3113, 15.6075, 0, 2.69126e-05
24.4553, 15.4654, 0, 7.92523e-05
23.4484, 16.4426, 0, 1.4135e-05
23.5926, 16.3004, 0, 2.88662e-06
23.8172, 16.079, 0, 0
24.071, 15.8289, 0, 0
24.2958, 15.6075, 0, 1.89922e-05
24.4401, 15.4654, 0, 6.98905e-05
23.4289, 16.4426, 0, 9.55723e-06
23.5734, 16.3004, 0, 0
23.7986, 16.079, 0, 0
24.0529, 15.8289, 0, 0
24.2782, 15.6075, 0, 1.04054e-05
24.4229, 15.4654, 0, 5.96615e-05
23.4117, 16.4426, 0, 5.79249e-06
23.5564, 16.3004, 0, 0
23.782, 16.079, 0, 0
24.0369, 15.8289, 0, 0
24.2627, 15.6075, 0, 3.10048e-06
24.4076, 15.4654, 0, 5.09059e-05
23.4006, 16.4426, 0, 3.52096e-06
23.5455, 16.3004, 0, 0
23.7714, 16.079, 0, 0
24.0266, 15.8289, 0, 0
24.2527, 15.6075, 0, 0
24.3979, 15.4654, 0, 4.544e-05
23.3949, 16.4426, 0, 0
23.5399, 16.3004, 0, 0
23.766, 16.079, 0, 0
24.0213, 15.8289, 0, 0
24.2475, 15.6075, 0, 0
24.3928, 15.4654, 0, 2.4309e-05
23.3832, 16.4426, 0, 0
23.5284, 16.3004, 0, 0
23.7546, 16.079, 0, 0
24.0102, 15.8289, 0, 0
24.2367, 15.6075, 0, 0
24.3821, 15.4654, 0, 2.15867e-05
23.3649, 16.4426, 0, 0
23.5103, 16.3004, 0, 0
23.7369, 16.079, 0, 0
23.9929, 15.8289, 0, 0
24.2197, 15.6075, 0, 0
24.3654, 15.4654, 0, 1.73814e-05
23.3442, 16.4426, 0, 0
23.4899, 16.3004, 0, 0
23.7169, 16.079, 0, 0
23.9734, 15.8289, 0, 0
24.2006, 15.6075, 0, 0
24.3465, 15.4654, 0, 1.26588e-05
23.3259, 16.4426, 0, 0
23.4718, 16.3004, 0, 0
23.6992, 16.079, 0, 0
23.9561, 15.8289, 0, 0
24.1837, 15.6075, 0, 0
24.3298, 15.4654, 0, 8.52123e-06
23.3141, 16.4426, 0, 0
23.4602, 16.3004, 0, 0
23.6878, 16.079, 0, 0
23.945, 15.8289, 0, 0
24.1728, 15.6075, 0, 0
24.3191, 15.4654, 0, 5.87832e-06
23.3081, 16.4426, 0, 0
23.4542, 16.3004, 0, 0
23.6819, 16.079, 0, 0
23.9391, 15.8289, 0, 0
24.1671, 15.6075, 0, 0
24.3135, 15.4654, 0, 2.33382e-06
23.2954, 16.4426, 0, 0
23.4416, 16.3004, 0, 0
23.6694, 16.079, 0, 0
23.9269, 15.8289, 0, 0
24.155, 15.6075, 0, 0
24.3015, 15.4654, 0, 2.84456e-06
23.2757, 16.4426, 0, 0
23.422, 16.3004, 0, 0
23.6501, 16.079, 0, 0
23.9078, 15.8289, 0, 0
24.1362, 15.6075, 0, 0
24.2828, 15.4654, 0, 3.19422e-06
23.2534, 16.4426, 0, 0
23.3999, 16.3004, 0, 0
23.6282, 16.079, 0, 0
23.8863, 15.8289, 0, 0
24.1149, 15.6075, 0, 0
24.2617, 15.4654, 0, 2.9456e-06
23.2336, 16.4426, 0, 0
23.3803, 16.3004, 0, 0
23.6088, 16.079, 0, 0
23.8672, 15.8289, 0, 0
24.096, 15.6075, 0, 0
24.243, 15.4654, 0, 2.16165e-06
23.2209, 16.4426, 0, 0
23.3677, 16.3004, 0, 0
23.5964, 16.079, 0, 0
23.8549, 15.8289, 0, 0
24.0839, 15.6075, 0, 0
24.231, 15.4654, 0, 1.46233e-06
23.2143, 16.4426, 0, 0
23.3611, 16.3004, 0, 0
23.5898, 16.079, 0, 0
23.8484, 15.8289, 0, 0
24.0775, 15.6075, 0, 0
24.2246, 15.4654, 0, 1.09403e-05
23.2004, 16.4426, 0, 0
23.3472, 16.3004, 0, 0
23.576, 16.079, 0, 0
23.8346, 15.8289, 0, 0
24.0638, 15.6075, 0, 0
24.2109, 15.4654, 0, 1.10354e-05
23.1787, 16.4426, 0, 0
23.3256, 16.3004, 0, 0
23.5545, 16.079, 0, 0
23.8131, 15.8289, 0, 0
24.0424, 15.6075, 0, 0
24.1896, 15.4654, 0, 1.05396e-05
23.1542, 16.4426, 0, 0
23.3011, 16.3004, 0, 0
23.5301, 16.079, 0, 0
23.7889, 15.8289, 0, 0
24.0182, 15.6075, 0, 0
24.1655, 15.4654, 0, 9.04462e-06
23.1325, 16.4426, 0, 0
23.2794, 16.3004, 0, 0
23.5085, 16.079, 0, 0
23.7673, 15.8289, 0, 0
23.9968, 15.6075, 0, 0
24.1441, 15.4654, 0, 7.10985e-06
23.1185, 16.4426, 0, 0
23.2655, 16.3004, 0, 0
23.4946, 16.079, 0, 0
23.7535, 15.8289, 0, 0
23.983, 15.6075, 0, 0
24.1304, 15.4654, 0, 5.57618e-06
23.1111, 16.4426, 0, 0
23.2581, 16.3004, 0, 0
23.4872, 16.079, 0, 0
23.7461, 15.8289, 0, 0
23.9756, 15.6075, 0, 0
24.123, 15.4654, 0, 1.44339e-05
23.0956, 16.4426, 0, 0
23.2425, 16.3004, 0, 0
23.4715, 16.079, 0, 0
23.7303, 15.8289, 0, 0
23.9597, 15.6075, 0, 0
24.107, 15.4654, 0, 1.33791e-05
23.0713, 16.4426, 0, 0
23.2181, 16.3004, 0, 0
23.447, 16.079, 0, 0
23.7057, 15.8289, 0, 0
23.9349, 15.6075, 0, 0
24.0822, 15.4654, 0, 1.09478e-05
23.0439, 16.4426, 0, 0
23.1906, 16.3004, 0, 0
23.4193, 16.079, 0, 0
23.6778, 15.8289, 0, 0
23.9069, 15.6075, 0, 0
24.0541, 15.4654, 0, 7.10272e-06
23.0195, 16.4426, 0, 0
23.1661, 16.3004, 0, 0
23.3947, 16.079, 0, 0
23.6531, 15.8289, 0, 0
23.8821, 15.6075, 0, 0
24.0292, 15.4654, 0, 2.7702e-06
23.0038, 16.4426, 0, 0
23.1504, 16.3004, 0, 0
23.3789, 16.079, 0, 0
23.6372, 15.8289, 0, 0
23.8661, 15.6075, 0, 0
24.0132, 15.4654, 0, 0
22.9955, 16.4426, 0, 0
23.1421, 16.3004, 0, 0
23.3705, 16.079, 0, 0
23.6287, 15.8289, 0, 0
23.8575, 15.6075, 0, 0
24.0045, 15.4654, 0, 4.53232e-06
22.9778, 16.4426, 0, 0
23.1242, 16.3004, 0, 0
23.3523, 16.079, 0, 0
23.6102, 15.8289, 0, 0
23.8388, 15.6075, 0, 0
23.9856, 15.4654, 0, 4.69352e-06
22.9502, 16.4426, 0, 1.03976e-07
23.0963, 16.3004, 0, 0
23.324, 16.079, 0, 0
23.5815, 15.8289, 0, 0
23.8096, 15.6075, 0, 0
23.9562, 15.4654, 0, 3.94704e-06
22.9189, 16.4426, 0, 1.77765e-06
23.0647, 16.3004, 0, 0
23.292, 16.079, 0, 0
23.5489, 15.8289, 0, 0
23.7767, 15.6075, 0, 0
23.9229, 15.4654, 0, 1.71092e-06
22.8911, 16.4426, 0, 1.87399e-06
23.0366, 16.3004, 0, 0
23.2636, 16.079, 0, 0
23.5201, 15.8289, 0, 0
23.7474, 15.6075, 0, 0
23.8935, 15.4654, 0, 0
22.8732, 16.4426, 0, 1.25179e-06
23.0186, 16.3004, 0, 0
23.2453, 16.079, 0, 0
23.5016, 15.8289, 0, 0
23.7287, 15.6075, 0, 0
23.8746, 15.4654, 0, 0
22.8637, 16.4426, 0, 1.7151e-05
23.009, 16.3004, 0, 0
23.2355, 16.079, 0, 0
23.4915, 15.8289, 0, 0
23.7185, 15.6075, 0, 0
23.8642, 15.4654, 0, 6.23059e-06
22.8432, 16.4426, 0, 2.59552e-05
22.9882, 16.3004, 0, 0
23.2142, 16.079, 0, 0
23.4698, 15.8289, 0, 0
23.6962, 15.6075, 0, 0
23.8417, 15.4654, 0, 7.90954e-06
22.8112, 16.4426, 0, 3.81957e-05
22.9557, 16.3004, 0, 0
23.1811, 16.079, 0, 0
23.4358, 15.8289, 0, 0
23.6615, 15.6075, 0, 0
23.8065, 15.4654, 0, 9.27412e-06
22.7749, 16.4426, 0, 4.98598e-05
22.919, 16.3004, 0, 0
23.1435, 16.079, 0, 0
23.3974, 15.8289, 0, 0
23.6223, 15.6075, 0, 0
23.7668, 15.4654, 0, 9.07409e-06
22.7428, 16.4426, 0, 5.82418e-05
22.8864, 16.3004, 0, 2.12888e-06
23.1102, 16.079, 0, 0
23.3633, 15.8289, 0, 0
23.5876, 15.6075, 0, 0
23.7316, 15.4654, 0, 7.4201e-06
22.7221, 16.4426, 0, 6.26672e-05
22.8654, 16.3004, 0, 5.74655e-06
23.0888, 16.079, 0, 0
23.3414, 15.8289, 0, 0
23.5652, 15.6075, 0, 0
23.709, 15.4654, 0, 5.66844e-06
22.711, 16.4426, 0, 4.67573e-05
22.8541, 16.3004, 0, 0
23.0773, 16.079, 0, 0
23.3295, 15.8289, 0, 0
23.553, 15.6075, 0, 0
23.6966, 15.4654, 0, 1.50565e-05
22.687, 16.4426, 0, 6.17203e-05
22.8297, 16.3004, 0, 0
23.0521, 16.079, 0, 0
23.3036, 15.8289, 0, 0
23.5264, 15.6075, 0, 0
23.6696, 15.4654, 0, 1.75333e-05
22.6496, 16.4426, 0, 8.29163e-05
22.7916, 16.3004, 0, 1.19044e-05
23.0129, 16.079, 0, 0
23.2632, 15.8289, 0, 0
23.4849, 15.6075, 0, 0
23.6274, 15.4654, 0, 1.98608e-05
22.6071, 16.4426, 0, 0.000103764
22.7484, 16.3004, 0, 2.96374e-05
22.9686, 16.079, 0, 0
23.2174, 15.8289, 0, 0
23.438, 15.6075, 0, 0
23.5797, 15.4654, 0, 2.03437e-05
22.5695, 16.4426, 0, 0.000119521
22.71, 16.3004, 0, 4.27827e-05
22.9292, 16.079, 0, 0
23.1768, 15.8289, 0, 0
23.3964, 15.6075, 0, 0
23.5374, 15.4654, 0, 1.89893e-05
22.5452, 16.4426, 0, 0.000128289
22.6853, 16.3004, 0, 4.99645e-05
22.9038, 16.079, 0, 0
23.1508, 15.8289, 0, 0
23.3696, 15.6075, 0, 0
23.5102, 15.4654, 0, 1.72708e-05
22.5321, 16.4426, 0, 8.93209e-05
22.672, 16.3004, 0, 1.27902e-05
22.8901, 16.079, 0, 0
23.1366, 15.8289, 0, 0
23.355, 15.6075, 0, 0
23.4954, 15.4654, 0, 2.17786e-05
22.5039, 16.4426, 0, 0.000117557
22.6432, 16.3004, 0, 3.56558e-05
22.8603, 16.079, 0, 0
23.1057, 15.8289, 0, 0
23.3232, 15.6075, 0, 0
23.4629, 15.4654, 0, 1.678e-05
22.4598, 16.4426, 0, 0.000157729
22.5981, 16.3004, 0, 6.77689e-05
22.8137, 16.079, 0, 0
23.0574, 15.8289, 0, 0
23.2734, 15.6075, 0, 0
23.4122, 15.4654, 0, 6.94993e-06
22.4098, 16.4426, 0, 0.000197547
22.547, 16.3004, 0, 9.88499e-05
22.761, 16.079, 0, 0
23.0029, 15.8289, 0, 0
23.2172, 15.6075, 0, 0
23.3549, 15.4654, 0, 0
22.3653, 16.4426, 0, 0.00022792
22.5017, 16.3004, 0, 0.000121814
22.7142, 16.079, 0, 1.04509e-05
22.9544, 15.8289, 0, 0
23.1674, 15.6075, 0, 0
23.3041, 15.4654, 0, 0
22.3367, 16.4426, 0, 0.00024501
22.4725, 16.3004, 0, 0.000134323
22.6841, 16.079, 0, 1.63865e-05
22.9233, 15.8289, 0, 0
23.1353, 15.6075, 0, 0
23.2715, 15.4654, 0, 0
22.3213, 16.4426, 0, 0.00037151
22.4567, 16.3004, 0, 0.000159996
22.6678, 16.079, 0, 0
22.9064, 15.8289, 0, 0
23.1179, 15.6075, 0, 0
23.2537, 15.4654, 0, 7.48799e-05
22.288, 16.4426, 0, 0.00040319
22.4226, 16.3004, 0, 0.000191213
22.6324, 16.079, 0, 0
22.8696, 15.8289, 0, 0
23.0798, 15.6075, 0, 0
23.2148, 15.4654, 0, 9.81754e-05
22.2359, 16.4426, 0, 0.000443281
22.3692, 16.3004, 0, 0.000231009
22.5771, 16.079, 0, 2.7109e-05
22.8122, 15.8289, 0, 0
23.0205, 15.6075, 0, 2.53841e-05
23.1543, 15.4654, 0, 0.000127749
22.1768, 16.4426, 0, 0.000474996
22.3088, 16.3004, 0, 0.000263273
22.5146, 16.079, 0, 5.8943e-05
22.7472, 15.8289, 0, 0
22.9533, 15.6075, 0, 5.1897e-05
23.0858, 15.4654, 0, 0.000151659
22.1243, 16.4426, 0, 0.000491375
22.2551, 16.3004, 0, 0.000280799
22.459, 16.079, 0, 7.70535e-05
22.6895, 15.8289, 0, 5.59243e-06
22.8938, 15.6075, 0, 6.68543e-05
23.025, 15.4654, 0, 0.000164688
22.0905, 16.4426, 0, 0.000496154
22.2205, 16.3004, 0, 0.000286675
22.4232, 16.079, 0, 8.374e-05
22.6524, 15.8289, 0, 1.20649e-05
22.8555, 15.6075, 0, 7.23006e-05
22.986, 15.4654, 0, 0.000169089
22.0723, 16.4426, 0, 0.000433588
22.2019, 16.3004, 0, 0.000166659
22.4039, 16.079, 0, 0
22.6323, 15.8289, 0, 6.5594e-05
22.8348, 15.6075, 0, 0.000367411
22.9648, 15.4654, 0, 0.00067013
22.033, 16.4426, 0, 0.000569671
22.1616, 16.3004, 0, 0.000296088
22.3621, 16.079, 0, 9.76557e-05
22.5888, 15.8289, 0, 0.000163404
22.7897, 15.6075, 0, 0.000455927
22.9188, 15.4654, 0, 0.000755672
21.9717, 16.4426, 0, 0.00079162
22.0987, 16.3004, 0, 0.000507948
22.2969, 16.079, 0, 0.000288639
22.5209, 15.8289, 0, 0.000332241
22.7194, 15.6075, 0, 0.000611606
22.847, 15.4654, 0, 0.00090755
21.9021, 16.4426, 0, 0.0010564
22.0275, 16.3004, 0, 0.000761837
22.2229, 16.079, 0, 0.000521627
22.444, 15.8289, 0, 0.000543972
22.6399, 15.6075, 0, 0.000811526
22.7658, 15.4654, 0, 0.00110441
21.8402, 16.4426, 0, 0.00130285
21.9641, 16.3004, 0, 0.000999005
22.1573, 16.079, 0, 0.000742271
22.3757, 15.8289, 0, 0.00074885
22.5694, 15.6075, 0, 0.00100865
22.6938, 15.4654, 0, 0.0013
21.8004, 16.4426, 0, 0.00146675
21.9234, 16.3004, 0, 0.00115706
22.1151, 16.079, 0, 0.000890631
22.3319, 15.8289, 0, 0.000888361
22.524, 15.6075, 0, 0.00114431
22.6475, 15.4654, 0, 0.00143525
21.7791, 16.4426, 0, 0.00671963
21.9015, 16.3004, 0, 0.00394587
22.0924, 16.079, 0, 0.00149016
22.3082, 15.8289, 0, 0.00135341
22.4996, 15.6075, 0, 0.00291198
22.6226, 15.4654, 0, 0.00486302
21.7332, 16.4426, 0, 0.0170738
21.8544, 16.3004, 0, 0.0162724
22.0435, 16.079, 0, 0.0168145
22.2573, 15.8289, 0, 0.0197582
22.4468, 15.6075, 0, 0.0241632
22.5686, 15.4654, 0, 0.0277869
21.6615, 16.4426, 0, 0.0333438
21.7809, 16.3004, 0, 0.0357172
21.9671, 16.079, 0, 0.0409801
22.1777, 15.8289, 0, 0.0489034
22.3645, 15.6075, 0, 0.0574097
22.4845, 15.4654, 0, 0.0635202
21.5803, 16.4426, 0, 0.0519469
21.6976, 16.3004, 0, 0.0579362
21.8807, 16.079, 0, 0.0685292
22.0877, 15.8289, 0, 0.0820452
22.2713, 15.6075, 0, 0.0951571
